review_id,stars,date,title,text,source,product,version,vote_count,place_name,address,city,state,latitude,longitude,google_rating,total_reviews_at_location
Ci9DQUlRQUNvZENodHljRjlvT25neFdXbDJOSFF5Ykc5bldUQnNURTlXYVUwMlIxRRAB,5.0,2026-01-20,,"Beautiful store with gorgeous products—Kate Spade never disappoints in style or quality. Erika was incredibly helpful and went above and beyond to resolve a return, making the experience smooth and stress-free. Excellent customer service all around.",google_maps,Kate Spade Outlet,,0,Kate Spade Outlet,"1 Factory Shops Blvd Space 455, Gaffney, SC 29341",1 Factory Shops Blvd Space 455,,35.0816271,-81.7116456,4.7,123
Ci9DQUlRQUNvZENodHljRjlvT2xVMlpXcGpWM3BRTTBsRFYyOWxYMDFWY2taNVJGRRAB,5.0,2025-12-21,,I love these place.,google_maps,Kate Spade Outlet,,0,Kate Spade Outlet,"1 Factory Shops Blvd Space 455, Gaffney, SC 29341",1 Factory Shops Blvd Space 455,,35.0816271,-81.7116456,4.7,123
Ci9DQUlRQUNvZENodHljRjlvT2swMU5VTm1ja056T0VVdGJtVkdNMGRtZUdsdVQyYxAB,1.0,2026-06-05,,"My wife and I went to your Kate Spade store in Mebane, NC Tanger Outlet on 05/31/2026 and tried to purchase some sneakers (Ks Drift Sneaker, Silver/Captain Navy) that were clearly marked with a price of $159.20 on the bottom of the sole. But when the sales associate scanned them, they rang up at $228.00. The sales associate initially said the sale price was only for handbags. But I grabbed the sneaker myself and showed her that the $159.20 sale price was clearly marked on the sneaker itself. This proved that the pricing on the merchandise wasn't just for handbags and made things even more confusing The associate said she couldn't honor the marked sale price even though it was right there on the sneakers. She first offered a 20% discount off the $228.00 price, but when I brought up my military discount, the 20% discount became 10%. . As a loyal and frequent customer of both your retail and outlet stores, I am very disappointed. I think customers should be able to trust the prices marked on merchandise and that pricing mistakes from administrative errors should be fixed in favor of the customer.",google_maps,Kate Spade Outlet,,0,Kate Spade Outlet,"4000 Arrowhead Blvd #726, Mebane, NC 27302",4000 Arrowhead Blvd #726,,36.0745692,-79.2656026,4.2,176
Ci9DQUlRQUNvZENodHljRjlvT2t0T2RHeEhMV2hqVldGc1FtbG9Wak42UlV0MVYxRRAB,1.0,2026-05-20,,"When I entered the establishment, I greeted the staff with a friendly hello, but I didn't receive any response. The staff member simply looked at me in a way that felt dismissive. These interactions highlight the importance of kindness and better customer service training. If I had preferred not to interact with staff I could have placed an order online instead.",google_maps,Kate Spade Outlet,,0,Kate Spade Outlet,"4000 Arrowhead Blvd #726, Mebane, NC 27302",4000 Arrowhead Blvd #726,,36.0745692,-79.2656026,4.2,176
Ci9DQUlRQUNvZENodHljRjlvT2tSc1lVRldVR3BLVW13eFN6UnBaa2h1VUROWGFGRRAB,1.0,2026-04-20,,"I love Kate spade and I have been shopping here forever. I am so disappointed in how one of these managers has been treating me, it is extremely rude especially coming from someone who ALSO works in retail. I did not catch her name but she’s the taller manager with the Afro. I will never shop at this location again and I advise everyone who wants something from Kate spade to be aware of the disrespect.",google_maps,Kate Spade Outlet,,0,Kate Spade Outlet,"4000 Arrowhead Blvd #726, Mebane, NC 27302",4000 Arrowhead Blvd #726,,36.0745692,-79.2656026,4.2,176
Ci9DQUlRQUNvZENodHljRjlvT25sSlluY3dPVTgyYlROQmFsVlFYME5DUTNsaGQwRRAB,2.0,2026-04-20,,"Only 2 stars today. Very rude staff at checkout today 3/21/26.  I misplaced my original receipt but instead of being a little more customer friendly, i was told WE ALWAYS give receipts.   Be kimder next time. Normally i love this store.",google_maps,Kate Spade Outlet,,0,Kate Spade Outlet,"4000 Arrowhead Blvd #726, Mebane, NC 27302",4000 Arrowhead Blvd #726,,36.0745692,-79.2656026,4.2,176
Ci9DQUlRQUNvZENodHljRjlvT2xGQmVXRlNhMjh6WmtWd1pIRmlSM2hvTUdKQmJGRRAB,1.0,2026-03-21,,"My friend and I stopped by as Im a fan of KS. Ladies greeted us and then one swoops in and loudly yells ""No drinks in here. Place them outside."" Not only is that dangerous, but to embarass us like that? Then, when we were going to check out another sales lady gives me this nasty look and says the other lady will get us. At this point I'm aggravated and then they start acting decent. Stop assuming just because we are teenagers that we won't buy something. They need to be better trained with people or just leave altogether because that was embarassing and unprofessional.",google_maps,Kate Spade Outlet,,0,Kate Spade Outlet,"4000 Arrowhead Blvd #726, Mebane, NC 27302",4000 Arrowhead Blvd #726,,36.0745692,-79.2656026,4.2,176
Ci9DQUlRQUNvZENodHljRjlvT2pKRlNqWTRVRnBtYjNsV1dFWnViRXd5YnpZMWFYYxAB,1.0,2025-12-21,,Terrible customer service and decided not to purchase based on it.,google_maps,Kate Spade Outlet,,0,Kate Spade Outlet,"4000 Arrowhead Blvd #726, Mebane, NC 27302",4000 Arrowhead Blvd #726,,36.0745692,-79.2656026,4.2,176
Ci9DQUlRQUNvZENodHljRjlvT2prd2VqVXhTRFJFTlcwM2QwdFdhSFJFYzE5c2MwRRAB,5.0,2025-10-22,,"This morning I went to the outlets and this young lady helped me her name was Liz, she was really helpful and sweet, helped me purchase different gifts. She also was helping others customers, it seemed that she was by herself but she did an amazing job helping everyone! Definitely my new favorite store. ❤️",google_maps,Kate Spade Outlet,,0,Kate Spade Outlet,"4000 Arrowhead Blvd #726, Mebane, NC 27302",4000 Arrowhead Blvd #726,,36.0745692,-79.2656026,4.2,176
ChZDSUhNMG9nS0VJQ0FnSURCcnZiYU13EAE,2.0,2025-09-22,,Haven’t been in years but decided to go in. There were 3 employees standing at the register and a handful of customers shopping. Not once did any of the employees walk around seeing if anyone needed help. Did not purchase anything and would not go back.,google_maps,Kate Spade Outlet,,0,Kate Spade Outlet,"4000 Arrowhead Blvd #726, Mebane, NC 27302",4000 Arrowhead Blvd #726,,36.0745692,-79.2656026,4.2,176
Ci9DQUlRQUNvZENodHljRjlvT25ReWRFRjNkVVEwVm01R2MxRnVORTk1ZUZKRmNrRRAB,5.0,2026-05-20,,Wow ! Good deals as always,google_maps,Kate Spade Outlet,,0,Kate Spade Outlet,"1213 Outlet Center Dr Suite 1015, Smithfield, NC 27577",1213 Outlet Center Dr Suite 1015,,35.5112994,-78.3112216,4.5,38
Ci9DQUlRQUNvZENodHljRjlvT2xnMmVtMVVla1ZxVGxWVFgwaHZZMjV3YmtKTFpsRRAB,5.0,2026-05-20,,Staff was very helpful.,google_maps,Kate Spade Outlet,,0,Kate Spade Outlet,"1213 Outlet Center Dr Suite 1015, Smithfield, NC 27577",1213 Outlet Center Dr Suite 1015,,35.5112994,-78.3112216,4.5,38
Ci9DQUlRQUNvZENodHljRjlvT2xaMFZVWk5TMjFwWjJack1VODFXVGRUTlVaRmMxRRAB,5.0,2025-11-21,,Very nice store and sales associates are very helpful . Nice selection of handbags and wallets .,google_maps,Kate Spade Outlet,,0,Kate Spade Outlet,"1213 Outlet Center Dr Suite 1015, Smithfield, NC 27577",1213 Outlet Center Dr Suite 1015,,35.5112994,-78.3112216,4.5,38
Ci9DQUlRQUNvZENodHljRjlvT2sxR1pHVkVOWGhTTUhwSGJWZzFhR0ZFV25KNlltYxAB,5.0,2025-10-22,,Friendly helpful and fun,google_maps,Kate Spade Outlet,,0,Kate Spade Outlet,"1213 Outlet Center Dr Suite 1015, Smithfield, NC 27577",1213 Outlet Center Dr Suite 1015,,35.5112994,-78.3112216,4.5,38
ChZDSUhNMG9nS0VLalhsZktobGZydUVREAE,5.0,2025-06-19,,"The bag selection was great. So many different colors, prints and styles. You can’t be the prices.",google_maps,Kate Spade Outlet,,0,Kate Spade Outlet,"1213 Outlet Center Dr Suite 1015, Smithfield, NC 27577",1213 Outlet Center Dr Suite 1015,,35.5112994,-78.3112216,4.5,38
ChZDSUhNMG9nS0VJQ0FnSUNQMmN1LUJREAE,5.0,2025-06-19,,Good collection! Factory outlet price.,google_maps,Kate Spade Outlet,,0,Kate Spade Outlet,"1213 Outlet Center Dr Suite 1015, Smithfield, NC 27577",1213 Outlet Center Dr Suite 1015,,35.5112994,-78.3112216,4.5,38
ChZDSUhNMG9nS0VJQ0FnSURId2VXd0hBEAE,5.0,2025-06-19,,Ladies were very nice. Can’t wait to go back. Good prices on everything.,google_maps,Kate Spade Outlet,,0,Kate Spade Outlet,"1213 Outlet Center Dr Suite 1015, Smithfield, NC 27577",1213 Outlet Center Dr Suite 1015,,35.5112994,-78.3112216,4.5,38
Ci9DQUlRQUNvZENodHljRjlvT2pKalIzaHRhelJMUWxKa1UyUmZRVlJ6UmtkVGFWRRAB,4.0,2026-06-15,,Long overdue shoutout to Zeba! She helped me find my first Coach bag and made the experience memorable with her great style advice and friendly service. The greeter was wonderful too.  I’ve been back multiple times since early February- great team and great bags! 💙,google_maps,COACH Outlet,,0,COACH Outlet,"3098 Livermore Outlets Dr Spc 395, Livermore, CA 94551",3098 Livermore Outlets Dr Spc 395,,37.6992445,-121.84350819999999,4.2,663
Ci9DQUlRQUNvZENodHljRjlvT2xGT1lrZzJXSFZLT1hKU1pUTmhOMTlMYVRCVk5sRRAB,4.0,2026-06-12,,Good outlet,google_maps,COACH Outlet,,0,COACH Outlet,"3098 Livermore Outlets Dr Spc 395, Livermore, CA 94551",3098 Livermore Outlets Dr Spc 395,,37.6992445,-121.84350819999999,4.2,663
Ci9DQUlRQUNvZENodHljRjlvT2pGTWRIQjZjMkk0ZUZoSFJrOVBaMXBQVFRaUlNIYxAB,5.0,2026-06-12,,"Today I called looking to see if they had the bow kitten heel sandal and depending on the shoe I can be different sizes (wide feet). Alaa answered the phone and she was extremely nice her customer service was fantastic. I wanted to check 3 different sizes and 3 different colors and she took her time helping me, they were all out of the sizes I was looking for so she did a general search for each individual size and color, this type of customer service is really rare to come by and I’m really happy she helped me.",google_maps,COACH Outlet,,0,COACH Outlet,"3098 Livermore Outlets Dr Spc 395, Livermore, CA 94551",3098 Livermore Outlets Dr Spc 395,,37.6992445,-121.84350819999999,4.2,663
Ci9DQUlRQUNvZENodHljRjlvT20xNWFrMU1WRmhoTkdoVFJYTm1Nell0VkU1aWVXYxAB,5.0,2026-06-05,,"I want to shoutout Carmen!  Thank you for being so helpful and friendly,  I appreciated  you answering all my questions and helping me find the right purse for me.",google_maps,COACH Outlet,,0,COACH Outlet,"3098 Livermore Outlets Dr Spc 395, Livermore, CA 94551",3098 Livermore Outlets Dr Spc 395,,37.6992445,-121.84350819999999,4.2,663
Ci9DQUlRQUNvZENodHljRjlvT2xWbFFsSnlVbDgxZVcxRVUzb3lja3h6VFhGRFlYYxAB,5.0,2026-06-05,,"My Niece is such a special young lady and she wanted her first Coach purse. I called the outlet and spoke to the nicest woman named Dorina. She answered the phone with a smile and was able to find the exact purse Niece wanted and she held it for me while I drove over 2 hours to purchase the purse. What a beautiful experience and surprise for my Niece and it was due to the outstanding and kind customer service from Dorina. My niece had no idea what we were doing or where we were going. Once we entered the doors to your store her smile was ear to ear. Your store was absolutely beautiful to walk in the smell was refreshing. Your associates were welcoming, but not overpowering. You’re displays and lighting, set the tone and the direction for the shopper. A beautiful store with some great associates on the floor. I highly encourage you to come to this location for your Coach needs at amazing price points and even more amazing customer service.",google_maps,COACH Outlet,,0,COACH Outlet,"3098 Livermore Outlets Dr Spc 395, Livermore, CA 94551",3098 Livermore Outlets Dr Spc 395,,37.6992445,-121.84350819999999,4.2,663
Ci9DQUlRQUNvZENodHljRjlvT213Mk5IVXlTMUZVUlhKM1QwUjZVelpWYTB0SmVuYxAB,1.0,2026-06-12,,"This place is filthy and needs a good broom, dust down and water filled bucket with a mop to deep clean the store. The workers also get first dibs on new items and will lie to you that the items are not in stock anymore. They have no problem signing you up for the loyalty program as it benefits them. Avoid this place at all costs.",google_maps,COACH Outlet,,0,COACH Outlet,"8375 Arroyo Cir Spc A059, Gilroy, CA 95020",8375 Arroyo Cir Spc A059,,37.022778599999995,-121.56397659999999,4.4,101
Ci9DQUlRQUNvZENodHljRjlvT21ONmFUTnlWelEwTVdNNFR6VlFlbEZ1VTJWTmJWRRAB,3.0,2026-05-20,,I didn't like the Designs anymore.  Old and repetitive,google_maps,COACH Outlet,,0,COACH Outlet,"8375 Arroyo Cir Spc A059, Gilroy, CA 95020",8375 Arroyo Cir Spc A059,,37.022778599999995,-121.56397659999999,4.4,101
Ci9DQUlRQUNvZENodHljRjlvT2tSVVNtZDNTa3RKZFUxbk4waHNNMmRVYWpGdFQxRRAB,5.0,2026-02-19,,Great customer service,google_maps,COACH Outlet,,0,COACH Outlet,"8375 Arroyo Cir Spc A059, Gilroy, CA 95020",8375 Arroyo Cir Spc A059,,37.022778599999995,-121.56397659999999,4.4,101
Ci9DQUlRQUNvZENodHljRjlvT25kTlRXNUNjbmhmYjNkdlpIQnhOMWxZT0dSek4yYxAB,5.0,2026-01-20,,"I had the opportunity to stop by the Oakley store at the Gilroy outlets today to get prescription sunglasses, and I couldn’t be more satisfied. The service was excellent, all my questions were answered clearly, and the overall experience was great. I highly recommend this location. Oakley has been one of my favorite brands since the early 2000s, and this visit reminded me why.",google_maps,COACH Outlet,,0,COACH Outlet,"8375 Arroyo Cir Spc A059, Gilroy, CA 95020",8375 Arroyo Cir Spc A059,,37.022778599999995,-121.56397659999999,4.4,101
Ci9DQUlRQUNvZENodHljRjlvT2xWc1UzbG1VR2x3T1haT1ZUbFFNM3BaTjFOU1YzYxAB,5.0,2025-12-21,,Very good collection and the staff very cordial and helpful Definitely will be visiting again if I ever need new pair,google_maps,COACH Outlet,,0,COACH Outlet,"8375 Arroyo Cir Spc A059, Gilroy, CA 95020",8375 Arroyo Cir Spc A059,,37.022778599999995,-121.56397659999999,4.4,101
Ci9DQUlRQUNvZENodHljRjlvT205emIzRkdVMjlNVlU1eFZUTkZZemhyUVdaaFptYxAB,5.0,2025-12-21,,I am one that goes to this Oakley store often .The guys working there are always on hand to help you and know their products very well You should drop by and see for yourself,google_maps,COACH Outlet,,0,COACH Outlet,"8375 Arroyo Cir Spc A059, Gilroy, CA 95020",8375 Arroyo Cir Spc A059,,37.022778599999995,-121.56397659999999,4.4,101
Ci9DQUlRQUNvZENodHljRjlvT21ZNU9XTkJhemhsYlZwakxUUkdaalp3YVhKMFJrRRAB,5.0,2026-06-05,,Lots of Coach brand items to splurge for. Plenty of items on-sale and also some are at retail too.  There is a section for men items too from wallets to clothing.,google_maps,COACH Outlet,,0,COACH Outlet,"13000 Folsom Blvd Ste 706, Folsom, CA 95630",13000 Folsom Blvd Ste 706,,38.6432621,-121.1870608,4.2,163
Ci9DQUlRQUNvZENodHljRjlvT21waGJrZDZkM1pWVEdoSU9HczJVVlZ5ZWxSYWIzYxAB,1.0,2026-06-05,,"Just got out the store a couple minutes ago let me just say, I’m a pretty regular customer. Always going in to find gifts for friends, family and buy personal bags for myself. The workers are usually extremely nice and helpful. Today I was EXTREMELY disappointed not one person helped and the cashier was extremely rude. I asked for a gift box which I aways ask for when it comes to gifts,  they have always wrapped it for me. This time she just shoved the box into the bag. (If it’s a new policy then it’s fine).Her attitude was so off putting I literally took a picture of her name in the store.",google_maps,COACH Outlet,,0,COACH Outlet,"13000 Folsom Blvd Ste 706, Folsom, CA 95630",13000 Folsom Blvd Ste 706,,38.6432621,-121.1870608,4.2,163
Ci9DQUlRQUNvZENodHljRjlvT2xaMVVUQnplRlZmT0VoUlJrUlNkRll6VlhWb1ZHYxAB,5.0,2026-05-20,,Very helpful.,google_maps,COACH Outlet,,0,COACH Outlet,"13000 Folsom Blvd Ste 706, Folsom, CA 95630",13000 Folsom Blvd Ste 706,,38.6432621,-121.1870608,4.2,163
Ci9DQUlRQUNvZENodHljRjlvT2taNU1USm9kM2RZZFdJNE1UVnBWWFptYzE5UFZHYxAB,5.0,2026-04-20,,Very helpful personnel,google_maps,COACH Outlet,,0,COACH Outlet,"13000 Folsom Blvd Ste 706, Folsom, CA 95630",13000 Folsom Blvd Ste 706,,38.6432621,-121.1870608,4.2,163
Ci9DQUlRQUNvZENodHljRjlvT21wSU9EZGFNRVJDYVZaTmRXUjBXbTlDU0ZWcmVGRRAB,5.0,2026-03-21,,Always waiting for those deals especially on clearance,google_maps,COACH Outlet,,0,COACH Outlet,"13000 Folsom Blvd Ste 706, Folsom, CA 95630",13000 Folsom Blvd Ste 706,,38.6432621,-121.1870608,4.2,163
Ci9DQUlRQUNvZENodHljRjlvT21vMWIyaG9aRFV4TTFWRWJYYzNia1pZYzBWNWQyYxAB,5.0,2026-01-20,,"Didn't exactly find what I was looking for, but Sandra, one of the associates, was very helpful and kind.",google_maps,COACH Outlet,,0,COACH Outlet,"13000 Folsom Blvd Ste 706, Folsom, CA 95630",13000 Folsom Blvd Ste 706,,38.6432621,-121.1870608,4.2,163
Ci9DQUlRQUNvZENodHljRjlvT2pSWFdtWnROMXBuVDBadU0zZDBTbmRGTWpWZmNFRRAB,5.0,2026-06-12,,"Very cute store! I do wish they had more options regarding closed-toe heels, but - nonetheless - they still have a lot of good options to choose from! The staff are very kind, attentive, and helpful! ✨️",google_maps,COACH Outlet,,0,COACH Outlet,"234 Great Mall Dr, Milpitas, CA 95035",234 Great Mall Dr,,37.413593,-121.896216,3.9,449
Ci9DQUlRQUNvZENodHljRjlvT2xwMmFtMWhOR1JPZG5CM2FWOUtMVGxXZGw5UGNYYxAB,1.0,2026-06-05,,Okay so i normally go to this coach store and i always have lovely interactions with the staff. Today i went in during the afternoon there wasn’t many customers in the store. I was looking for a charm/ strap for my bag when this male employ literally snatched it from me to show to another customer. Like i understand it’s their job but it’s extremely rude to take something out of someone’s hand and i didn’t even take that long as soon as i entered the store i looked at it for a minute atleast and he grabbed it like who does that? terrible service.,google_maps,COACH Outlet,,0,COACH Outlet,"234 Great Mall Dr, Milpitas, CA 95035",234 Great Mall Dr,,37.413593,-121.896216,3.9,449
Ci9DQUlRQUNvZENodHljRjlvT2pkdE1IQnRORmRYT0Rac1VFbG1PR0ZYVjAxQk1uYxAB,5.0,2026-06-05,,Always got something new to buy,google_maps,COACH Outlet,,0,COACH Outlet,"234 Great Mall Dr, Milpitas, CA 95035",234 Great Mall Dr,,37.413593,-121.896216,3.9,449
Ci9DQUlRQUNvZENodHljRjlvT2t4NFVWOTFlbGxSYkRabGNuRXlMVXhEYTFGMFRWRRAB,5.0,2026-05-29,,"This is the best Coach Outlet store I have been to ever. The staff are so friendly and helpful. They are nice to all customers and eager to assist. Do not hesitate to come here for your Coach Outlet needs. Grace, Kim, Allen and Mary Anne are so kind and helpful! Do not hesitate to look for them when you visit! Everyone in the store is nice no matter how busy they are.",google_maps,COACH Outlet,,0,COACH Outlet,"234 Great Mall Dr, Milpitas, CA 95035",234 Great Mall Dr,,37.413593,-121.896216,3.9,449
Ci9DQUlRQUNvZENodHljRjlvT2tSaFluVnpkRWt0U1dOaWJWRTBSMXBtWkZsMFUwRRAB,1.0,2026-05-29,,"Pathetic service  I had a really frustrating experience trying to return a bag my husband bought me as a small gift. The bag was in PERFECT condition, with all tags attached, and I was returning it immediately after opening it because I decided I didn’t want it.  The associate at the counter immediately pointed out that the dust bag was missing. I honestly didn’t even know Coach bags came with dust bags, and neither did my husband. The Gilroy store never gave him one.  Even after I explained this multiple times, she kept inspecting the bag and repeating that the dust bag was missing. The bag still even had the stuffed paper inside because i never took it out lol.  Then she called her manager, who had an incredibly arrogant and condescending tone the entire time. Instead of listening, she spoke to me like she was teaching me a lesson or giving me advice, telling me I should “check for dust bags every time I buy from them.” The audacity honestly shocked me. Coach failed to provide it, yet somehow I was being blamed for it.  The whole interaction felt accusatory and rude over something so stupidly minor. I came in for a simple return of an unused item and left feeling talked down to.  Completely unnecessary and horrible customer service",google_maps,COACH Outlet,,0,COACH Outlet,"234 Great Mall Dr, Milpitas, CA 95035",234 Great Mall Dr,,37.413593,-121.896216,3.9,449
Ci9DQUlRQUNvZENodHljRjlvT2pONllsVldNMGxNVURKVFdHeFRTemhtVlZsNmFsRRAB,5.0,2026-04-20,,Salinas から更に北に向かいSanJoseサンホセの街に近いアウトレットです。  ここはSan Joseから少し外れた位置にありコンピュータIT関連で有名なsilicon valleyシリコンバレーと隣接した位置にある大きなショッピングモールの中にコーチのアウトレットもあり雨の日でも買い物が出来ていいのですが、どうせなら駐車場も外じゃ無ければ助かるのにと思います。  外からどこにCOACH 店舗に近く車を止めれるか見極め出来まぜん。  Olives レストランが駐車場🅿️から見えるので、このレストランを目印に駐車するとCOACH に近いです。  フードコートに日本食もあります。味は別としてお米が食べれるのはホッとします。  ここから近くに有名な大学スタンフォードがあり、その近くに友達が住んでいるのも、ここを訪れる一つの理由です。,google_maps,COACH Outlet,,0,COACH Outlet,"234 Great Mall Dr, Milpitas, CA 95035",234 Great Mall Dr,,37.413593,-121.896216,3.9,449
Ci9DQUlRQUNvZENodHljRjlvT2s0eVRsWlZWamRhYkU5NVptbGlabTAxUVdOYU0wRRAB,5.0,2026-04-20,,"Came here and had great service all employees were very nice helpful The whole time they kept asking us if we needed help they were very helpful. They went above and beyond love it here. Would recommend people to come here If I could give 10 stars, I would Especially Alan he’s the one that helped us great smile and welcoming",google_maps,COACH Outlet,,0,COACH Outlet,"234 Great Mall Dr, Milpitas, CA 95035",234 Great Mall Dr,,37.413593,-121.896216,3.9,449
Ci9DQUlRQUNvZENodHljRjlvT210TU1tTXpla3RzZDBsMVNrVjZlV1p0VG5Od1VuYxAB,4.0,2026-06-12,,"very friendly employees, a little too pushy though asking if i needed help every few minutes i appreciated it but also felt like i couldn’t look around as comfortably.",google_maps,COACH Outlet,,0,COACH Outlet,"8325 Arroyo Cir Spc B043, Gilroy, CA 95020",8325 Arroyo Cir Spc B043,,37.0227784,-121.56397659999999,4.4,254
Ci9DQUlRQUNvZENodHljRjlvT2xKRVZITlFla1Z6TUV0UVIyOWxielJUUnpsMVNFRRAB,2.0,2026-06-12,,직접 가서 사는건 몰라도 웹사이트로 사면 너무 오래걸린다 .미국인걸 감안해도 늦어도 너무 늦다. 필요한 날짜가 있다면 적어도 2주 전에 주문하세요.,google_maps,COACH Outlet,,0,COACH Outlet,"8325 Arroyo Cir Spc B043, Gilroy, CA 95020",8325 Arroyo Cir Spc B043,,37.0227784,-121.56397659999999,4.4,254
Ci9DQUlRQUNvZENodHljRjlvT25salRUTlhkMHM1YWtGTVkxUXhWMGR2TWs1aVRYYxAB,5.0,2026-05-29,,"Visited store to make a return and a repair, the customer service was excellent! Thank you Marisol for being so patient and helping to send out my bag for repair. Will definitely return!!",google_maps,COACH Outlet,,0,COACH Outlet,"8325 Arroyo Cir Spc B043, Gilroy, CA 95020",8325 Arroyo Cir Spc B043,,37.0227784,-121.56397659999999,4.4,254
Ci9DQUlRQUNvZENodHljRjlvT25wSmEycEVaRk5XY2xFMFFXNWtTakowUkhkWU9FRRAB,5.0,2026-02-19,,"Very good store and excellent customer service. Being a premium outlet they treat all customers with respect and answer to our queries.  The staff’s introduce themselves with their names and are super helpful. At the checkout, I believe the manager asked whether someone helped us with our purchase and we mentioned that staffs name.  It is a really good practise which urges staffs to provide excellent service. Highly recommended store!",google_maps,COACH Outlet,,0,COACH Outlet,"8325 Arroyo Cir Spc B043, Gilroy, CA 95020",8325 Arroyo Cir Spc B043,,37.0227784,-121.56397659999999,4.4,254
Ci9DQUlRQUNvZENodHljRjlvT25WWlZWVnBhVVp5YjNrMFlVUk1OVGRqTVhoQ05rRRAB,5.0,2026-02-19,,En esta tienda el recibimiento es muy cordial las chicas estan disponibles en todo momento para  ayudarte con lo que necesites y son muy agradables. Me gusto mucho ir a esta tienda me senti muy bien atendida y sobre todo por que hablan español.,google_maps,COACH Outlet,,0,COACH Outlet,"8325 Arroyo Cir Spc B043, Gilroy, CA 95020",8325 Arroyo Cir Spc B043,,37.0227784,-121.56397659999999,4.4,254
